id,score
1101,0.95
1102,0.98
1103,0.98
1104,0.98
1105,0.98
1106,0.98
1107,0.15
1108,0.05
1109,0.05
1110,0.97
1111,0.02
1112,0.98
1113,0.98
1114,0.05
1115,0.05
1116,0.95
1117,0.05
1118,0.15
1119,0.93
1120,0.95
1121,0.05
1122,0.05
1123,0.98
1124,0.05
1125,0.98
1126,0.98
1127,0.05
1128,0.02
1129,0.02
1130,0.02
1131,0.98
1132,0.97
1133,0.05
1134,0.95
1135,0.1
1137,0.98
1138,0.95
1139,0.95
1140,0.02
1141,0.95
1143,0.3
1144,0.02
1145,0.98
1147,0.1
1148,0.02
1149,0.2
1150,0.05
1151,0.05
1152,0.95
1153,0.02
1154,0.05
1155,0.97
1156,0.95
1157,0.02
1158,0.98
1159,0.05
1160,0.95
1161,0.02
1162,0.98
1163,0.98
1164,0.02
1165,0.05
1166,0.95
1167,0.02
1168,0.02
1169,0.95
1170,0.9
1171,0.98
1173,0.02
1174,0.95
1175,0.98
1176,0.02
1201,0.1
1202,0.98
1203,0.98
1204,0.05
1205,0.98
1206,0.98
1207,0.15
1208,0.05
1209,0.05
1210,0.98
1211,0.02
1212,0.98
1213,0.98
1214,0.02
1215,0.05
1216,0.95
1217,0.02
1218,0.15
1219,0.02
1220,0.95
1221,0.05
1222,0.05
1223,0.98
1224,0.05
1225,0.02
1226,0.02
1227,0.02
1228,0.95
1229,0.02
1230,0.02
1231,0.95
1232,0.95
1233,0.05
1234,0.95
1235,0.1
1237,0.4
1238,0.95
1239,0.02
1240,0.95
1241,0.95
1243,0.3
1244,0.02
1245,0.02
1247,0.1
1248,0.02
1249,0.2
1250,0.02
1251,0.05
1252,0.98
1253,0.02
1254,0.05
1255,0.97
1256,0.95
1257,0.02
1258,0.95
1259,0.02
1260,0.95
1261,0.02
1262,0.98
1263,0.98
1264,0.02
1265,0.05
1266,0.95
1267,0.02
1268,0.02
1269,0.95
1270,0.9
1271,0.98
1273,0.02
1274,0.95
1275,0.98
1276,0.02
2101,0.65
2102,0.95
2103,0.95
2105,0.6
2106,0.97
2107,0.95
2108,0.98
2109,0.9
2110,0.95
2113,0.98
2114,0.02
2115,0.02
2116,0.02
2117,0.02
2118,0.02
2119,0.97
2120,0.05
2121,0.02
2122,0.95
2123,0.05
2124,0.02
2125,0.98
2127,0.02
2128,0.05
2129,0.6
2130,0.97
2131,0.98
2132,0.98
2134,0.05
2135,0.95
2136,0.98
2137,0.02
2138,0.95
2139,0.02
2140,0.95
2141,0.98
2144,0.98
2145,0.98
2146,0.05
2147,0.98
2148,0.98
2149,0.02
2150,0.5
2151,0.02
2152,0.05
2153,0.98
2155,0.95
2156,0.98
2157,0.02
2159,0.97
2160,0.98
2161,0.05
2162,0.98
2163,0.9
2164,0.02
2165,0.98
2166,0.98
2167,0.95
2168,0.05
2169,0.95
2170,0.05
2171,0.05
2172,0.98
2173,0.02
2174,0.98
2175,0.95
1201,0.1
1202,0.98
1203,0.98
1204,0.05
1205,0.98
1206,0.98
1207,0.15
1208,0.05
1209,0.05
1210,0.98
1211,0.02
1212,0.98
1213,0.98
1214,0.02
1215,0.05
1216,0.95
1217,0.02
1218,0.15
1219,0.02
1220,0.95
1221,0.05
1222,0.05
1223,0.98
1224,0.05
1225,0.02
1226,0.02
1227,0.02
1228,0.95
1229,0.02
1230,0.02
1231,0.95
1232,0.95
1233,0.05
1234,0.95
1235,0.1
1237,0.4
1238,0.95
1239,0.02
1240,0.95
1241,0.95
1243,0.3
1244,0.02
1245,0.02
1247,0.1
1248,0.02
1249,0.2
1250,0.02
1251,0.05
1252,0.98
1253,0.02
1254,0.05
1255,0.97
1256,0.95
1257,0.02
1258,0.95
1259,0.02
1260,0.95
1261,0.02
1262,0.98
1263,0.98
1264,0.02
1265,0.05
1266,0.95
1267,0.02
1268,0.02
1269,0.95
1270,0.9
1271,0.98
1273,0.02
1274,0.95
1275,0.98
1276,0.02
2201,0.65
2202,0.95
2203,0.95
2205,0.6
2206,0.97
2207,0.95
2208,0.98
2209,0.9
2210,0.95
2213,0.98
2214,0.02
2215,0.02
2216,0.02
2217,0.02
2218,0.02
2219,0.97
2220,0.05
2221,0.02
2222,0.95
2223,0.05
2224,0.02
2225,0.02
2227,0.02
2228,0.05
2229,0.6
2230,0.97
2231,0.95
2232,0.98
2234,0.05
2235,0.95
2236,0.98
2237,0.02
2238,0.95
2239,0.05
2240,0.95
2241,0.98
2244,0.98
2245,0.98
2246,0.05
2247,0.98
2248,0.98
2249,0.02
2250,0.5
2251,0.02
2252,0.05
2253,0.98
2255,0.95
2256,0.98
2257,0.02
2259,0.97
2260,0.98
2261,0.95
2262,0.98
2263,0.02
2264,0.02
2265,0.98
2266,0.98
2267,0.95
2268,0.05
2269,0.95
2270,0.4
2271,0.05
2272,0.98
2273,0.02
2274,0.98
2275,0.95
